competition_id,season,split,stage,date,home_team,away_team,home_history_matches,home_history_gf,home_history_ga,home_history_ppg,home_venue_matches,home_venue_gf,home_venue_ga,home_last5_matches,home_last5_gf,home_last5_ga,home_last5_ppg,away_history_matches,away_history_gf,away_history_ga,away_history_ppg,away_venue_matches,away_venue_gf,away_venue_ga,away_last5_matches,away_last5_gf,away_last5_ga,away_last5_ppg,home_elo_pre_match,away_elo_pre_match,elo_difference_with_home_advantage,cold_start_flag,stage_unverified_flag,label_home_goals,label_away_goals,label_total_goals,label_total_goals_bin,label_goal_difference,label_result,source_path
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,Dundee,Aberdeen,8,0.625,2.0,0.375,4,1.0,1.25,5,0.2,1.2,0.2,8,1.125,1.375,1.0,4,1.25,1.75,5,0.8,1.8,0.2,1453.3776306,1477.10508501,36.27254559,0,1,2,1,3,3,1,H,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,Hibernian,Dundee United,8,1.75,1.0,1.875,4,2.0,0.5,5,1.2,0.8,1.6,8,0.625,0.625,1.75,4,0.5,0.75,5,0.6,0.6,1.6,1525.28286673,1517.90161142,67.38125531,0,1,0,3,3,3,-3,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,Motherwell,Celtic,8,1.375,1.125,1.75,4,1.75,1.0,5,1.2,0.8,2.0,8,2.375,0.75,1.625,4,0.75,1.25,5,1.2,0.8,1.4,1519.25508149,1508.32973974,70.92534175,0,1,0,2,2,2,-2,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,Rangers,Hearts,8,1.75,0.75,2.375,4,1.75,0.5,5,1.4,0.6,2.6,8,1.75,0.625,2.25,3,2.0,1.0,5,1.8,0.4,2.2,1546.27923334,1542.95272339,63.32650995,0,1,1,1,2,2,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,Ross County,St Mirren,8,0.75,2.0,0.375,3,1.33333333,2.0,5,0.8,1.8,0.4,8,1.125,1.75,1.25,4,1.25,2.5,5,1.2,0.8,1.8,1459.69963336,1502.26611603,17.43351733,0,1,2,3,5,5,-1,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-16,St Johnstone,Livingston,8,0.75,0.75,1.125,4,1.25,1.25,5,1.0,0.8,1.4,8,0.375,1.625,0.5,4,0.0,2.0,5,0.2,1.2,0.8,1491.51367696,1456.03660194,95.47707501,0,1,0,3,3,3,-3,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-23,Aberdeen,Hibernian,9,1.11111111,1.44444444,0.88888889,4,1.0,1.0,5,0.8,2.0,0.0,9,1.55555556,1.22222222,1.66666667,4,1.5,1.5,5,0.8,1.4,1.0,1468.1453162,1513.36743291,14.77788329,0,1,1,0,1,1,1,H,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-23,Celtic,St Johnstone,9,2.33333333,0.66666667,1.77777778,4,4.0,0.25,5,1.6,0.6,2.0,9,0.66666667,1.0,1.0,4,0.25,0.25,5,1.0,1.4,1.2,1520.34324303,1478.83277385,101.51046918,0,1,2,0,2,2,2,H,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-23,Dundee United,Motherwell,9,0.88888889,0.55555556,1.88888889,4,0.75,0.5,5,1.2,0.2,2.2,9,1.22222222,1.22222222,1.55555556,4,1.0,1.25,5,1.0,1.2,1.4,1529.81704524,1507.2415782,82.57546704,0,1,2,1,3,3,1,H,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-23,Hearts,Dundee,9,1.66666667,0.66666667,2.11111111,5,1.6,0.4,5,1.6,0.6,1.8,9,0.77777778,1.88888889,0.66666667,4,0.25,2.75,5,0.6,1.2,0.8,1544.75548728,1462.33739942,142.41808786,0,1,1,1,2,2,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-23,Ross County,Livingston,9,0.88888889,2.11111111,0.33333333,4,1.5,2.25,5,1.0,2.2,0.2,9,0.66666667,1.44444444,0.77777778,5,0.6,1.6,5,0.8,0.8,1.4,1449.1982771,1468.71750505,40.48077205,0,1,2,3,5,5,-1,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-24,St Mirren,Rangers,9,1.33333333,1.77777778,1.44444444,4,1.0,1.0,5,1.8,1.2,2.2,9,1.66666667,0.77777778,2.22222222,4,1.75,1.0,5,1.4,0.8,2.2,1512.76747229,1544.47646944,28.29100285,0,1,1,2,3,3,-1,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,Dundee,Ross County,10,0.8,1.8,0.7,5,1.2,1.2,5,0.8,1.4,0.8,10,1.0,2.2,0.3,5,0.4,2.0,5,1.4,2.2,0.2,1466.22138076,1438.03839067,88.18299009,0,1,0,5,5,5,-5,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,Hibernian,Celtic,10,1.4,1.2,1.5,5,1.6,1.0,5,0.8,1.6,0.8,10,2.3,0.6,1.9,5,1.0,1.0,5,1.4,0.6,2.0,1503.79251826,1527.50192881,36.29058946,0,1,1,3,4,4,-2,A,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,Livingston,Dundee United,10,0.9,1.5,1.0,4,0.75,1.25,5,1.4,1.2,1.8,10,1.0,0.6,2.0,5,1.0,0.6,5,1.6,0.4,2.6,1479.87739147,1537.48409533,2.39329615,0,1,1,1,2,2,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,Motherwell,St Mirren,10,1.2,1.3,1.4,5,1.4,1.2,5,0.8,1.6,0.8,10,1.3,1.8,1.3,5,1.6,2.4,5,2.0,1.6,2.0,1499.57452812,1501.95498672,57.6195414,0,1,2,2,4,4,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,Rangers,Aberdeen,10,1.7,0.8,2.3,5,1.6,0.6,5,1.4,0.8,2.2,10,1.1,1.3,1.1,5,1.2,1.8,5,1.0,1.6,0.6,1555.28895502,1477.72023084,137.56872418,0,1,2,2,4,4,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-27,St Johnstone,Hearts,10,0.6,1.1,0.9,5,1.0,1.6,5,0.8,1.4,1.2,10,1.6,0.7,2.0,4,1.75,1.0,5,1.8,0.8,1.8,1471.67408807,1540.87150594,-9.19741787,0,1,1,1,2,2,0,D,processed/SCO_Premiership/2021-22.csv
SCO_Premiership,2021/22,train,regular_or_split_unverified,2021-10-30,Aberdeen,Hearts,11,1.18181818,1.36363636,1.09090909,5,1.0,0.8,5,1.4,1.8,0.8,11,1.54545455,0.72727273,1.90909091,5,1.6,1.0,5,1.6,0.6,1.8,1481.4850535,1540.60684479,0.87820871,0,1,2,1,3,3,1,H,processed/SCO_Premiership/2021-22.csv
