league_id,season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgCA,AvgCD,AvgCH,B365CA,B365CD,B365CH,BFECA,BFECD,BFECH,Country,League,MaxCA,MaxCD,MaxCH,PSCA,PSCD,PSCH,Season
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,04/02/2023,19:30,St. Gallen,Servette,3,0,H,3.44,3.58,2.02,,,,,,,Switzerland,Super League,3.72,3.77,2.12,3.59,3.53,2.12,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/02/2023,13:15,Sion,Zurich,0,1,A,2.17,3.51,3.13,,,,,,,Switzerland,Super League,2.25,3.68,3.35,2.19,3.65,3.29,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/02/2023,15:30,Luzern,Young Boys,1,1,D,1.86,3.76,3.86,,,,,,,Switzerland,Super League,1.92,3.94,4.33,1.86,3.88,4.17,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/02/2023,15:30,Winterthur,Lugano,1,0,H,2.28,3.41,3.01,,,,,,,Switzerland,Super League,2.41,3.6,3.19,2.27,3.57,3.19,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,11/02/2023,17:00,Servette,Grasshoppers,2,1,H,4.45,3.86,1.72,,,,,,,Switzerland,Super League,4.7,4.1,1.75,4.64,4.02,1.75,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,11/02/2023,19:30,Basel,Sion,3,1,H,5.29,4.25,1.56,,,,,,,Switzerland,Super League,5.75,4.6,1.61,5.48,4.39,1.6,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/02/2023,13:15,Lugano,Luzern,1,1,D,2.65,3.53,2.49,,,,,,,Switzerland,Super League,2.75,3.76,2.58,2.65,3.76,2.56,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/02/2023,15:30,Young Boys,St. Gallen,5,1,H,4.45,4.26,1.66,,,,,,,Switzerland,Super League,5,4.7,1.74,4.53,4.48,1.68,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/02/2023,15:30,Zurich,Winterthur,1,1,D,6.12,3.91,1.55,,,,,,,Switzerland,Super League,7,4.1,1.58,6.71,3.95,1.57,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,15/02/2023,17:45,Winterthur,Servette,1,2,A,2.42,3.22,2.93,,,,,,,Switzerland,Super League,2.57,3.35,3.05,2.57,3.29,2.95,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,18/02/2023,17:00,Winterthur,Sion,1,1,D,2.83,3.33,2.44,,,,,,,Switzerland,Super League,2.96,3.48,2.54,2.9,3.42,2.52,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,18/02/2023,19:30,Young Boys,Lugano,1,1,D,6.44,4.46,1.46,,,,,,,Switzerland,Super League,7.3,4.8,1.5,6.94,4.53,1.49,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/02/2023,13:15,St. Gallen,Luzern,2,2,D,3.32,3.8,2,,,,,,,Switzerland,Super League,3.5,4.02,2.11,3.49,4.02,2,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/02/2023,15:30,Basel,Servette,2,2,D,4.11,3.68,1.82,,,,,,,Switzerland,Super League,4.5,3.94,1.87,4.41,3.84,1.83,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/02/2023,15:30,Grasshoppers,Zurich,1,2,A,1.86,3.64,3.94,,,,,,,Switzerland,Super League,1.91,3.8,4.22,1.88,3.8,4.18,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/02/2023,17:00,Sion,St. Gallen,0,4,A,2.21,3.74,2.9,,,,,,,Switzerland,Super League,2.31,3.9,3.2,2.24,3.89,3.02,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/02/2023,19:30,Zurich,Young Boys,2,2,D,2.6,3.33,2.62,,,,,,,Switzerland,Super League,2.76,3.49,2.88,2.68,3.44,2.7,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,26/02/2023,13:15,Luzern,Grasshoppers,1,0,H,4.54,4.02,1.68,,,,,,,Switzerland,Super League,4.9,4.25,1.72,4.87,4.12,1.7,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,26/02/2023,15:30,Lugano,Basel,2,2,D,2.54,3.48,2.6,,,,,,,Switzerland,Super League,2.64,3.65,2.8,2.63,3.56,2.67,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,26/02/2023,15:30,Servette,Winterthur,1,1,D,5.08,3.64,1.68,,,,,,,Switzerland,Super League,5.68,3.8,1.72,5.56,3.64,1.72,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,04/03/2023,17:00,Winterthur,Young Boys,1,1,D,1.53,4.21,5.74,,,,,,,Switzerland,Super League,1.62,4.55,6.6,1.51,4.55,6.42,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,04/03/2023,19:30,Luzern,Basel,0,1,A,2.75,3.49,2.4,,,,,,,Switzerland,Super League,2.93,3.68,2.51,2.93,3.61,2.41,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/03/2023,13:15,St. Gallen,Grasshoppers,1,1,D,4.14,4,1.73,,,,,,,Switzerland,Super League,4.58,4.2,1.78,4.44,4.1,1.76,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/03/2023,15:30,Sion,Lugano,1,1,D,2.45,3.34,2.76,,,,,,,Switzerland,Super League,2.54,3.55,2.89,2.54,3.4,2.89,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,05/03/2023,15:30,Zurich,Servette,1,1,D,3.44,3.41,2.07,,,,,,,Switzerland,Super League,3.69,3.64,2.18,3.53,3.52,2.14,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,11/03/2023,17:00,Young Boys,Sion,4,0,H,8.63,5.36,1.31,,,,,,,Switzerland,Super League,10,5.7,1.33,9.95,5.59,1.32,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,11/03/2023,19:30,Lugano,Zurich,2,0,H,3.01,3.23,2.35,,,,,,,Switzerland,Super League,3.17,3.4,2.46,3.15,3.32,2.41,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/03/2023,13:15,Servette,Luzern,0,1,A,3.32,3.57,2.06,,,,,,,Switzerland,Super League,3.51,3.75,2.12,3.45,3.72,2.1,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/03/2023,15:30,Basel,St. Gallen,1,1,D,3.73,3.91,1.84,,,,,,,Switzerland,Super League,4.03,4.2,1.93,4.03,4.17,1.83,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,12/03/2023,15:30,Grasshoppers,Winterthur,2,1,H,3.43,3.41,2.07,,,,,,,Switzerland,Super League,3.75,3.6,2.15,3.73,3.53,2.07,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,18/03/2023,17:00,Zurich,Luzern,2,1,H,3.61,3.51,1.97,,,,,,,Switzerland,Super League,3.86,3.7,2.1,3.77,3.64,2.02,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,18/03/2023,19:30,Sion,Grasshoppers,1,2,A,2.78,3.4,2.41,,,,,,,Switzerland,Super League,2.95,3.58,2.51,2.87,3.5,2.51,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/03/2023,13:15,Winterthur,St. Gallen,1,0,H,1.9,3.69,3.7,,,,,,,Switzerland,Super League,1.95,3.94,4,1.91,3.92,3.92,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/03/2023,15:30,Lugano,Servette,1,1,D,3.18,3.36,2.19,,,,,,,Switzerland,Super League,3.45,3.54,2.34,3.35,3.48,2.23,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,19/03/2023,15:30,Young Boys,Basel,3,0,H,4.92,4.12,1.61,,,,,,,Switzerland,Super League,5.4,4.4,1.72,5.14,4.26,1.65,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,01/04/2023,17:00,Servette,Young Boys,2,1,H,2.07,3.5,3.37,,,,,,,Switzerland,Super League,2.2,3.9,3.8,2.18,3.53,3.43,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,01/04/2023,19:30,Basel,Winterthur,2,0,H,6,4.27,1.5,,,,,,,Switzerland,Super League,6.5,4.6,1.53,6.31,4.51,1.52,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,02/04/2023,13:15,Grasshoppers,Lugano,2,1,H,2.38,3.38,2.87,,,,,,,Switzerland,Super League,2.6,3.54,3.07,2.44,3.45,3,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,02/04/2023,15:30,Luzern,Sion,1,2,A,5.88,4.43,1.49,,,,,,,Switzerland,Super League,6.7,4.75,1.77,6.42,4.53,1.51,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,02/04/2023,15:30,St. Gallen,Zurich,2,2,D,3.01,3.6,2.19,,,,,,,Switzerland,Super League,3.25,3.83,2.3,3.13,3.79,2.22,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,08/04/2023,17:00,Zurich,Basel,1,1,D,3.21,3.4,2.17,,,,,,,Switzerland,Super League,3.36,3.58,2.25,3.36,3.49,2.23,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,08/04/2023,19:30,Sion,Servette,2,2,D,1.82,3.66,4.13,,,,,,,Switzerland,Super League,1.89,3.85,4.5,1.84,3.84,4.31,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,10/04/2023,13:15,Lugano,St. Gallen,1,1,D,2.89,3.48,2.4,,,,,,,Switzerland,Super League,4.75,4,2.65,2.75,3.57,2.57,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,10/04/2023,15:30,Winterthur,Luzern,1,2,A,2.06,3.43,3.48,,,,,,,Switzerland,Super League,2.15,3.81,3.75,2.07,3.53,3.73,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,10/04/2023,15:30,Young Boys,Grasshoppers,2,0,H,9.3,5.82,1.27,,,,,,,Switzerland,Super League,11.5,6.46,1.35,9.94,6.46,1.27,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,15/04/2023,17:00,Servette,Lugano,0,0,D,3.63,3.45,1.99,,,,,,,Switzerland,Super League,3.84,3.64,2.06,3.8,3.61,2.02,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,15/04/2023,19:30,Luzern,Zurich,4,1,H,2.83,3.4,2.38,,,,,,,Switzerland,Super League,2.96,3.65,2.46,2.96,3.47,2.46,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,16/04/2023,13:15,St. Gallen,Winterthur,2,3,A,5.96,4.47,1.48,,,,,,,Switzerland,Super League,6.5,4.79,1.53,6.07,4.67,1.52,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,16/04/2023,15:30,Basel,Young Boys,1,1,D,1.82,3.79,3.92,,,,,,,Switzerland,Super League,1.91,3.98,4.29,1.89,3.86,4.05,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,16/04/2023,15:30,Grasshoppers,Sion,1,3,A,3.73,3.65,1.9,,,,,,,Switzerland,Super League,3.92,3.87,1.96,3.92,3.87,1.92,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,22/04/2023,17:00,Winterthur,Grasshoppers,1,2,A,2.56,3.28,2.69,,,,,,,Switzerland,Super League,2.75,3.45,2.86,2.65,3.35,2.8,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,22/04/2023,19:30,Young Boys,Servette,6,1,H,5.73,4.47,1.49,,,,,,,Switzerland,Super League,6.49,4.8,1.55,6.49,4.74,1.49,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,23/04/2023,13:15,Basel,Luzern,0,2,A,2.74,3.48,2.4,,,,,,,Switzerland,Super League,3,3.72,2.65,2.78,3.65,2.51,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,23/04/2023,15:30,Lugano,Sion,2,0,H,5.45,4.1,1.57,,,,,,,Switzerland,Super League,6,4.4,1.71,5.75,4.19,1.6,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,23/04/2023,15:30,Zurich,St. Gallen,1,0,H,3.14,3.58,2.14,,,,,,,Switzerland,Super League,3.4,3.82,2.22,3.23,3.8,2.17,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/04/2023,19:30,Grasshoppers,Young Boys,4,1,H,1.52,4.48,5.47,,,,,,,Switzerland,Super League,1.57,4.75,6,1.56,4.67,5.55,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,26/04/2023,19:30,Servette,Zurich,4,0,H,3.42,3.39,2.09,,,,,,,Switzerland,Super League,3.66,3.6,2.2,3.65,3.58,2.08,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,26/04/2023,19:30,St. Gallen,Lugano,1,2,A,3.66,3.7,1.91,,,,,,,Switzerland,Super League,3.86,3.9,1.95,3.84,3.88,1.93,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,27/04/2023,19:30,Luzern,Winterthur,3,1,H,6.61,4.59,1.43,,,,,,,Switzerland,Super League,7.43,4.84,1.49,7.43,4.84,1.43,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,27/04/2023,19:30,Sion,Basel,1,2,A,1.89,3.61,3.84,,,,,,,Switzerland,Super League,1.95,3.84,4.16,1.88,3.81,4.16,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/04/2023,19:30,Lugano,Grasshoppers,5,1,H,3.95,3.74,1.83,,,,,,,Switzerland,Super League,4.3,4.1,1.91,4.16,3.84,1.87,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/04/2023,19:30,Servette,St. Gallen,1,1,D,3.22,3.82,2.02,,,,,,,Switzerland,Super League,3.59,4.11,2.12,3.16,4.11,2.11,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,30/04/2023,13:15,Zurich,Sion,2,2,D,6.85,4.33,1.45,,,,,,,Switzerland,Super League,7.6,4.6,1.63,7.51,4.44,1.47,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,30/04/2023,15:30,Winterthur,Basel,1,4,A,2.18,3.5,3.1,,,,,,,Switzerland,Super League,2.25,3.65,3.35,2.22,3.64,3.24,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,30/04/2023,15:30,Young Boys,Luzern,5,1,H,4.61,4.38,1.61,,,,,,,Switzerland,Super League,5.3,4.8,1.67,4.95,4.5,1.63,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,06/05/2023,17:00,Sion,Winterthur,0,1,A,3.17,3.41,2.19,,,,,,,Switzerland,Super League,3.35,3.6,2.27,3.24,3.53,2.26,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,06/05/2023,19:30,St. Gallen,Young Boys,0,2,A,2.35,3.74,2.68,,,,,,,Switzerland,Super League,2.45,3.95,2.8,2.4,3.9,2.78,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,07/05/2023,13:15,Luzern,Lugano,2,2,D,4.05,3.97,1.76,,,,,,,Switzerland,Super League,4.4,4.2,1.82,4.23,4.12,1.79,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,07/05/2023,15:30,Basel,Zurich,0,2,A,3.67,3.54,1.96,,,,,,,Switzerland,Super League,3.9,3.85,2.05,3.9,3.68,2,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,07/05/2023,15:30,Grasshoppers,Servette,2,3,A,1.95,3.66,3.57,,,,,,,Switzerland,Super League,2.05,3.84,3.8,1.99,3.82,3.74,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,13/05/2023,17:00,Grasshoppers,Luzern,2,0,H,1.75,3.98,4.1,,,,,,,Switzerland,Super League,1.8,4.3,4.45,1.77,4.27,4.21,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,13/05/2023,19:30,Servette,Sion,5,0,H,7.93,5.5,1.32,,,,,,,Switzerland,Super League,8.8,6,1.35,8.73,5.78,1.33,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,14/05/2023,13:15,Young Boys,Zurich,1,1,D,6.17,4.46,1.47,,,,,,,Switzerland,Super League,6.74,4.75,1.53,6.72,4.6,1.49,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,14/05/2023,15:30,Lugano,Winterthur,2,1,H,4.63,3.83,1.7,,,,,,,Switzerland,Super League,5,4,1.74,4.95,3.9,1.74,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,14/05/2023,15:30,St. Gallen,Basel,6,1,H,4.57,4.3,1.63,,,,,,,Switzerland,Super League,5,4.6,1.8,4.8,4.53,1.65,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,20/05/2023,17:00,Winterthur,Servette,0,1,A,1.64,3.91,4.95,,,,,,,Switzerland,Super League,1.73,4.2,5.6,1.67,4.11,5.16,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,20/05/2023,19:30,Luzern,St. Gallen,1,1,D,2.68,3.82,2.32,,,,,,,Switzerland,Super League,2.82,4,2.47,2.8,3.93,2.37,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,21/05/2023,13:15,Sion,Young Boys,0,2,A,1.56,4.44,5,,,,,,,Switzerland,Super League,1.6,4.8,5.3,1.59,4.72,5.1,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,21/05/2023,15:30,Basel,Lugano,1,1,D,2.24,3.54,2.97,,,,,,,Switzerland,Super League,2.4,3.74,3.13,2.25,3.71,3.12,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,21/05/2023,15:30,Zurich,Grasshoppers,2,1,H,3.59,3.57,1.97,,,,,,,Switzerland,Super League,3.87,3.75,2.06,3.85,3.71,1.98,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/05/2023,19:30,Grasshoppers,St. Gallen,2,2,D,1.88,4.17,3.39,,,,,,,Switzerland,Super League,2,4.43,3.61,1.88,4.38,3.61,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/05/2023,19:30,Lugano,Young Boys,2,0,H,2.41,3.71,2.63,,,,,,,Switzerland,Super League,2.51,4,2.71,2.49,3.85,2.69,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/05/2023,19:30,Servette,Basel,3,3,D,4.19,3.99,1.73,,,,,,,Switzerland,Super League,4.45,4.33,1.79,4.32,4.25,1.76,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/05/2023,19:30,Sion,Luzern,1,2,A,2.09,3.76,3.12,,,,,,,Switzerland,Super League,2.27,4.01,3.51,2,4.01,3.51,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,25/05/2023,19:30,Winterthur,Zurich,0,2,A,2.28,3.36,3.02,,,,,,,Switzerland,Super League,2.4,3.5,3.23,2.28,3.5,3.23,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/05/2023,15:30,Basel,Grasshoppers,3,1,H,4.42,4.34,1.64,,,,,,,Switzerland,Super League,4.8,4.7,1.72,4.37,4.57,1.7,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/05/2023,15:30,Luzern,Servette,0,1,A,1.98,3.94,3.26,,,,,,,Switzerland,Super League,2.14,4.23,3.55,2.08,4.23,3.16,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/05/2023,15:30,St. Gallen,Sion,4,0,H,5.73,4.99,1.44,,,,,,,Switzerland,Super League,6.14,5.3,1.53,6.14,5.16,1.49,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/05/2023,15:30,Young Boys,Winterthur,2,1,H,8.46,6.27,1.27,,,,,,,Switzerland,Super League,10,6.8,1.3,8.55,6.79,1.28,2022/2023
SUI_SuperLeague,2022/23,pre_or_post_split_unverified,SWZ,29/05/2023,15:30,Zurich,Lugano,2,3,A,2.81,3.48,2.36,,,,,,,Switzerland,Super League,2.97,3.65,2.72,2.97,3.6,2.39,2022/2023
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,22/07/2023,17:00,Grasshoppers,Servette,1,3,A,2.01,3.64,3.41,,,,,,,Switzerland,Super League,2.1,3.81,3.64,2.01,3.81,3.64,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,22/07/2023,17:00,St. Gallen,Basel,2,1,H,3.84,3.89,1.83,,,,,,,Switzerland,Super League,4.26,4.12,2,4.26,4.05,1.81,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,22/07/2023,19:30,Winterthur,Luzern,0,0,D,1.94,3.56,3.73,,,,,,,Switzerland,Super League,2.1,3.76,4.04,1.94,3.67,4.04,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,23/07/2023,15:30,Young Boys,Lausanne,2,1,H,7.37,5.2,1.36,,,,,,,Switzerland,Super League,9.33,6.13,1.41,7.2,5.32,1.4,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,23/07/2023,15:30,Zurich,Yverdon,2,0,H,6.42,4.44,1.46,,,,,,,Switzerland,Super League,7,4.62,1.55,6.95,4.62,1.48,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,26/07/2023,19:30,Lausanne Ouchy,Lugano,0,3,A,1.9,3.75,3.7,,,,,,,Switzerland,Super League,1.96,3.94,3.95,1.92,3.88,3.89,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,29/07/2023,17:00,Lausanne,Grasshoppers,1,1,D,4.47,3.97,1.69,,,,,,,Switzerland,Super League,5.25,4.25,1.87,4.56,4.2,1.73,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,29/07/2023,17:00,Lugano,St. Gallen,1,0,H,2.77,3.68,2.3,,,,,,,Switzerland,Super League,3.02,3.93,2.42,2.76,3.88,2.42,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,29/07/2023,19:30,Servette,Zurich,2,2,D,3.25,3.61,2.07,,,,,,,Switzerland,Super League,3.51,3.9,2.15,3.39,3.72,2.13,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,30/07/2023,13:15,Luzern,Lausanne Ouchy,2,1,H,5.47,4.36,1.52,,,,,,,Switzerland,Super League,6.2,4.6,1.58,5.88,4.41,1.56,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,30/07/2023,15:30,Basel,Winterthur,5,2,H,3.32,3.58,2.08,,,,,,,Switzerland,Super League,3.99,3.9,2.21,3.42,3.67,2.13,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,30/07/2023,15:30,Yverdon,Young Boys,2,2,D,1.32,5.45,8.02,,,,,,,Switzerland,Super League,1.37,5.8,9,1.34,5.7,8.53,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,05/08/2023,17:00,Lausanne Ouchy,Servette,1,1,D,2.05,3.66,3.25,,,,,,,Switzerland,Super League,2.14,3.88,3.66,2.1,3.75,3.42,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,05/08/2023,17:00,Young Boys,Winterthur,5,2,H,6.87,5.13,1.38,,,,,,,Switzerland,Super League,9,6,1.43,7.23,5.57,1.39,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,05/08/2023,19:30,Zurich,Lugano,3,0,H,2.95,3.49,2.26,,,,,,,Switzerland,Super League,3.14,3.62,2.42,3,3.5,2.42,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,06/08/2023,13:15,Lausanne,Yverdon,1,2,A,5.19,4.34,1.55,,,,,,,Switzerland,Super League,5.67,4.6,1.59,5.67,4.38,1.58,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,06/08/2023,15:30,Grasshoppers,Basel,3,1,H,2.42,3.47,2.73,,,,,,,Switzerland,Super League,2.55,3.8,3.05,2.39,3.66,2.92,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,06/08/2023,15:30,St. Gallen,Luzern,2,1,H,4.17,4.09,1.71,,,,,,,Switzerland,Super League,4.6,4.33,1.76,4.53,4.2,1.73,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,12/08/2023,17:00,Lausanne Ouchy,Zurich,0,3,A,1.88,3.73,3.7,,,,,,,Switzerland,Super League,1.97,4,3.95,1.96,3.91,3.72,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,12/08/2023,17:00,Winterthur,Grasshoppers,3,1,H,2.98,3.49,2.23,,,,,,,Switzerland,Super League,3.3,3.69,2.34,3.14,3.69,2.25,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,12/08/2023,19:30,Servette,St. Gallen,1,1,D,2.25,3.69,2.83,,,,,,,Switzerland,Super League,2.35,4.02,3,2.26,4.02,2.91,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,13/08/2023,13:15,Basel,Lausanne,1,2,A,2.93,3.66,2.2,,,,,,,Switzerland,Super League,3.22,3.88,2.4,2.91,3.87,2.32,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,13/08/2023,15:30,Lugano,Yverdon,6,1,H,6.66,4.82,1.41,,,,,,,Switzerland,Super League,7.5,5.3,1.44,6.98,5.15,1.43,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,13/08/2023,15:30,Luzern,Young Boys,1,1,D,2.25,3.52,2.93,,,,,,,Switzerland,Super League,2.45,3.77,3.2,2.38,3.67,2.93,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,26/08/2023,17:00,Yverdon,Servette,4,1,H,1.62,4.24,4.73,,,,,,,Switzerland,Super League,1.8,4.6,5.26,1.64,4.46,4.9,2023/2024
SUI_SuperLeague,2023/24,pre_or_post_split_unverified,SWZ,26/08/2023,17:00,Zurich,St. Gallen,1,1,D,2.88,3.57,2.28,,,,,,,Switzerland,Super League,3.34,3.84,2.5,3.07,3.62,2.32,2023/2024
